year,month,day,hour,O3_forecast,NO2_forecast,T_forecast,q_forecast,u_forecast,v_forecast,w_forecast,NO2_satellite,HCHO_satellite,ratio_satellite,hour_sin,hour_cos,month_sin,month_cos,O3_target,NO2_target
2020.0,4.0,12.0,12.0,52.12,37.98,27.69,20.29,0.34,0.12,1.0,,,,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,47.887352,20.447313
2020.0,4.0,12.0,13.0,47.09,41.51,29.95,20.71,0.24,-0.2,1.35,,,,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,40.816906,32.84923
2020.0,4.0,12.0,14.0,42.06,45.04,27.1,21.12,0.14,-0.52,1.71,,,,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,30.262459,26.363735
2020.0,4.0,12.0,15.0,37.03,48.57,26.77,21.54,0.04,-0.84,2.06,,,,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,26.281706,29.60874
2020.0,4.0,12.0,16.0,32.26,52.76,24.49,21.8,0.25,-0.81,1.46,,,,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,26.281706,26.98923
2020.0,4.0,12.0,17.0,27.49,56.95,21.59,22.07,0.46,-0.78,0.86,,,,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,25.89599,36.86684
2020.0,4.0,12.0,18.0,22.72,61.14,21.8,22.34,0.67,-0.76,0.26,,,,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,25.89599,44.295464
2020.0,4.0,12.0,19.0,26.75,62.37,24.1,21.99,0.64,-0.76,0.61,,,,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,25.89599,43.09193
2020.0,4.0,12.0,20.0,30.79,63.59,23.34,21.63,0.61,-0.77,0.95,,,,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,23.530828,31.213251
2020.0,4.0,12.0,21.0,34.82,64.82,26.39,21.28,0.57,-0.77,1.3,,,,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,24.459576,26.213661
2020.0,4.0,12.0,22.0,31.46,68.01,27.32,21.19,0.23,-0.51,1.33,,,,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,24.459576,23.637995
2020.0,4.0,12.0,23.0,28.1,71.19,28.06,21.1,-0.1,-0.26,1.36,,,,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,24.459576,22.92336
2024.0,2.0,13.0,0.0,6.16,101.59,25.41,16.78,-0.76,-0.04,0.94,,,,0.0,1.0,0.8660254037844386,0.5000000000000001,21.42756,37.83335
2024.0,2.0,13.0,1.0,7.91,95.74,25.78,18.13,-0.75,-0.1,0.25,,,,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,20.653044,39.98424
2024.0,2.0,13.0,2.0,9.65,89.89,23.95,19.49,-0.74,-0.15,-0.44,,,,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,20.653044,45.571075
2024.0,2.0,13.0,3.0,11.4,84.04,25.14,20.84,-0.73,-0.21,-1.13,,,,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,20.653044,47.331116
2024.0,2.0,13.0,4.0,17.22,71.82,24.07,20.28,-1.05,0.11,-1.14,,,,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,24.594658,47.331116
2024.0,2.0,13.0,5.0,23.03,59.6,24.96,19.73,-1.36,0.42,-1.15,,,,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,27.779995,47.467052
2024.0,2.0,13.0,6.0,28.85,47.37,25.54,19.18,-1.67,0.74,-1.16,,,,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,46.233692,43.723362
2024.0,2.0,13.0,7.0,25.1,52.55,24.79,19.34,-1.52,0.3,-1.16,,,,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,44.597973,32.356907
2024.0,2.0,13.0,8.0,21.35,57.72,27.36,19.51,-1.37,-0.14,-1.15,0.71,0.23,3.14,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,44.597973,31.456976
2024.0,2.0,13.0,9.0,17.6,62.9,28.35,19.68,-1.22,-0.57,-1.15,,,,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,44.597973,31.456976
2024.0,2.0,13.0,10.0,16.36,59.45,27.89,19.45,-1.56,-0.31,-0.97,,,,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,44.597973,31.046274
2024.0,2.0,13.0,11.0,15.12,56.0,27.58,19.21,-1.9,-0.04,-0.8,,,,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,44.597973,31.046274
2024.0,2.0,13.0,12.0,13.88,52.55,27.26,18.98,-2.24,0.23,-0.62,,,,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,44.00931,33.39296
2024.0,2.0,13.0,13.0,23.59,51.52,28.46,19.18,-2.3,0.5,-0.86,,,,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,26.943436,52.49336
2024.0,2.0,13.0,14.0,33.3,50.48,29.69,19.38,-2.35,0.78,-1.09,,,,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,21.42756,61.045425
2024.0,2.0,13.0,15.0,43.01,49.45,24.06,19.58,-2.41,1.05,-1.33,,,,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,21.42756,60.647385
2024.0,2.0,13.0,16.0,39.33,54.9,24.92,18.11,-0.88,0.6,-1.17,,,,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,21.42756,60.647385
2024.0,2.0,13.0,17.0,35.65,60.35,23.56,16.65,0.64,0.16,-1.01,,,,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,21.42756,59.39952
2024.0,2.0,13.0,18.0,31.98,65.81,23.6,15.19,2.16,-0.28,-0.85,,,,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,21.42756,55.38717
2024.0,2.0,13.0,19.0,21.32,79.88,23.81,15.25,1.33,0.06,-0.9,,,,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,21.42756,51.369434
2024.0,2.0,13.0,20.0,10.66,93.95,24.9,15.32,0.49,0.41,-0.95,,,,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,21.42756,47.63312
2024.0,2.0,13.0,21.0,0.0,108.02,25.05,15.38,-0.34,0.75,-1.0,,,,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,21.42756,48.85849
2024.0,2.0,13.0,22.0,16.14,90.29,24.23,16.63,-0.83,1.13,-1.05,,,,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,21.42756,43.51986
2024.0,2.0,13.0,23.0,32.28,72.57,26.08,17.87,-1.33,1.51,-1.09,,,,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,21.42756,41.701176
2020.0,7.0,2.0,0.0,93.12,69.98,29.7,14.4,-2.23,0.22,-0.89,,,,0.0,1.0,-0.4999999999999997,-0.8660254037844388,24.192476,23.135654
2020.0,7.0,2.0,1.0,86.13,71.2,30.67,13.96,-3.0,0.59,-0.76,,,,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,24.645077,23.154205
2020.0,7.0,2.0,2.0,79.13,72.43,30.88,13.53,-3.78,0.97,-0.63,,,,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,24.645077,23.154205
2020.0,7.0,2.0,3.0,72.14,73.65,30.36,13.1,-4.56,1.34,-0.5,,,,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,27.093819,23.154205
2020.0,7.0,2.0,4.0,69.96,64.28,30.2,13.26,-3.74,0.51,-0.99,,,,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,30.224146,24.08575
2020.0,7.0,2.0,5.0,67.78,54.9,29.66,13.42,-2.93,-0.33,-1.47,,,,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,34.256306,23.162992
2020.0,7.0,2.0,6.0,65.61,45.52,29.44,13.58,-2.12,-1.16,-1.96,,,,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,44.77132,22.178406
2020.0,7.0,2.0,7.0,75.13,45.29,30.83,14.22,-1.59,-0.51,-0.86,,,,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,46.414356,20.183125
2020.0,7.0,2.0,8.0,84.66,45.06,31.49,14.85,-1.06,0.13,0.23,0.8,2.51,0.32,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,37.200527,19.983582
2020.0,7.0,2.0,9.0,94.19,44.83,31.22,15.48,-0.53,0.78,1.33,,,,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,34.90104,19.983582
2020.0,7.0,2.0,10.0,96.75,47.17,30.84,15.24,-0.34,0.42,1.45,,,,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,34.90104,19.598759
2020.0,7.0,2.0,11.0,99.31,49.52,31.88,14.99,-0.15,0.06,1.58,,,,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,34.90104,18.363764
2020.0,7.0,2.0,12.0,101.87,51.86,31.35,14.75,0.04,-0.3,1.7,,,,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,34.90104,18.13159
2020.0,7.0,2.0,13.0,106.23,61.46,29.55,14.39,-0.78,0.31,0.97,,,,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,29.61904,21.64076
2020.0,7.0,2.0,14.0,110.59,71.05,27.58,14.03,-1.6,0.91,0.23,,,,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,29.065725,25.425516
2020.0,7.0,2.0,15.0,114.95,80.65,28.55,13.67,-2.42,1.52,-0.5,,,,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,23.465502,28.775585
2020.0,7.0,2.0,16.0,109.13,85.15,30.06,13.75,-0.93,1.27,-0.39,,,,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,24.114878,28.99708
2020.0,7.0,2.0,17.0,103.31,89.65,30.28,13.83,0.56,1.01,-0.28,,,,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,24.114878,28.99708
2020.0,7.0,2.0,18.0,97.49,94.16,30.31,13.91,2.05,0.76,-0.18,,,,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,24.114878,28.021347
2020.0,7.0,2.0,19.0,96.94,94.06,29.04,14.77,1.35,0.33,0.03,,,,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,24.114878,26.516336
2020.0,7.0,2.0,20.0,96.39,93.96,30.57,15.63,0.65,-0.11,0.23,,,,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,24.114878,24.492088
2020.0,7.0,2.0,21.0,95.84,93.86,31.14,16.48,-0.06,-0.54,0.44,,,,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,24.114878,24.492088
2020.0,7.0,2.0,22.0,88.87,95.1,31.72,16.44,0.25,-0.48,0.64,,,,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,24.114878,23.131256
2020.0,7.0,2.0,23.0,81.9,96.33,32.74,16.39,0.55,-0.41,0.84,,,,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,24.114878,21.928501
2022.0,4.0,11.0,0.0,79.29,69.68,21.9,21.72,-1.53,0.42,-0.25,,,,0.0,1.0,0.8660254037844387,-0.4999999999999998,22.949383,52.371407
2022.0,4.0,11.0,1.0,70.75,63.44,23.0,20.67,-1.19,0.59,-0.2,,,,0.25881904510252074,0.9659258262890683,0.8660254037844387,-0.4999999999999998,24.645077,52.371407
2022.0,4.0,11.0,2.0,62.2,57.21,22.31,19.62,-0.85,0.76,-0.14,,,,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,24.645077,52.371407
2022.0,4.0,11.0,3.0,53.66,50.98,25.16,18.57,-0.51,0.92,-0.09,,,,0.7071067811865476,0.7071067811865476,0.8660254037844387,-0.4999999999999998,29.68361,52.371407
2022.0,4.0,11.0,4.0,53.18,51.92,24.71,18.74,-0.93,0.56,0.29,,,,0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,37.0488,49.89252
2022.0,4.0,11.0,5.0,52.69,52.87,22.86,18.91,-1.35,0.19,0.66,,,,0.9659258262890683,0.25881904510252074,0.8660254037844387,-0.4999999999999998,40.845894,25.36997
2022.0,4.0,11.0,6.0,52.21,53.81,25.36,19.07,-1.77,-0.18,1.04,,,,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,45.41745,18.288078
2022.0,4.0,11.0,7.0,47.45,62.72,24.98,19.03,-1.69,-0.79,0.87,,,,0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,47.550865,18.771046
2022.0,4.0,11.0,8.0,42.7,71.64,25.04,18.99,-1.61,-1.41,0.71,,,,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,47.550865,19.168892
2022.0,4.0,11.0,9.0,37.94,80.55,24.7,18.95,-1.53,-2.02,0.54,,,,0.7071067811865476,-0.7071067811865475,0.8660254037844387,-0.4999999999999998,49.474392,20.952578
2022.0,4.0,11.0,10.0,46.22,78.85,25.26,18.83,-1.41,-1.37,0.39,,,,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,49.474392,21.860807
2022.0,4.0,11.0,11.0,54.51,77.15,23.1,18.72,-1.29,-0.71,0.23,,,,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.4999999999999998,49.474392,23.175245
2022.0,4.0,11.0,12.0,62.79,75.44,24.2,18.6,-1.17,-0.06,0.08,,,,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998,49.474392,24.136019
2022.0,4.0,11.0,13.0,83.92,75.24,23.92,19.29,-0.87,-0.66,-0.3,,,,-0.2588190451025208,-0.9659258262890683,0.8660254037844387,-0.4999999999999998,39.989628,40.746254
2022.0,4.0,11.0,14.0,105.05,75.04,25.77,19.98,-0.57,-1.26,-0.68,,,,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,30.262459,75.51882
2022.0,4.0,11.0,15.0,126.18,74.84,25.39,20.67,-0.26,-1.87,-1.06,,,,-0.7071067811865471,-0.7071067811865479,0.8660254037844387,-0.4999999999999998,23.078188,81.60241
2022.0,4.0,11.0,16.0,110.3,68.24,25.71,20.38,-0.59,-1.56,-0.87,,,,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,22.949383,83.43953
2022.0,4.0,11.0,17.0,94.41,61.65,25.79,20.09,-0.91,-1.26,-0.68,,,,-0.9659258262890683,-0.25881904510252063,0.8660254037844387,-0.4999999999999998,25.650331,78.65032
2022.0,4.0,11.0,18.0,78.53,55.05,25.05,19.8,-1.24,-0.96,-0.48,,,,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998,25.650331,78.65032
2022.0,4.0,11.0,19.0,70.12,54.29,25.64,19.64,-1.13,-0.96,0.24,,,,-0.9659258262890684,0.2588190451025203,0.8660254037844387,-0.4999999999999998,26.11015,66.86858
2022.0,4.0,11.0,20.0,61.72,53.54,26.68,19.49,-1.02,-0.96,0.96,,,,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998,26.11015,44.410027
2022.0,4.0,11.0,21.0,53.31,52.78,25.58,19.34,-0.91,-0.97,1.68,,,,-0.7071067811865477,0.7071067811865474,0.8660254037844387,-0.4999999999999998,26.495865,28.327898
2022.0,4.0,11.0,22.0,62.23,54.68,26.55,19.39,-1.44,-0.89,1.09,,,,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,26.11015,31.61548
2022.0,4.0,11.0,23.0,71.15,56.58,26.61,19.44,-1.97,-0.81,0.51,,,,-0.25881904510252157,0.9659258262890681,0.8660254037844387,-0.4999999999999998,26.11015,51.425156
2020.0,3.0,2.0,0.0,47.97,36.3,29.72,19.1,1.22,-1.44,1.23,,,,0.0,1.0,1.0,6.123233995736766e-17,21.42756,37.72255
2020.0,3.0,2.0,1.0,44.86,33.94,29.23,18.49,1.39,-1.34,1.17,,,,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,20.929749,39.01196
2020.0,3.0,2.0,2.0,41.76,31.59,31.07,17.89,1.56,-1.24,1.1,,,,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,20.929749,39.01196
2020.0,3.0,2.0,3.0,38.66,29.23,31.9,17.28,1.73,-1.14,1.04,,,,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,20.929749,40.121628
2020.0,3.0,2.0,4.0,41.98,31.78,29.63,17.64,1.73,-1.15,0.81,,,,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,25.451996,40.819187
2020.0,3.0,2.0,5.0,45.3,34.32,30.71,17.99,1.73,-1.17,0.58,,,,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,31.617266,43.40296
2020.0,3.0,2.0,6.0,48.62,36.87,29.8,18.35,1.73,-1.18,0.35,,,,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,41.22717,32.412716
2020.0,3.0,2.0,7.0,47.02,45.55,28.13,18.19,1.61,-1.07,0.54,,,,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,42.403374,26.979704
2020.0,3.0,2.0,8.0,45.42,54.24,28.26,18.03,1.48,-0.97,0.73,0.79,1.08,0.73,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,41.23977,25.8556
2020.0,3.0,2.0,9.0,43.82,62.93,28.89,17.88,1.35,-0.86,0.92,,,,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,40.774616,24.595697
2020.0,3.0,2.0,10.0,49.66,50.95,26.47,17.58,1.15,-1.6,1.16,,,,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,40.774616,24.595697
2020.0,3.0,2.0,11.0,55.5,38.97,25.9,17.28,0.94,-2.33,1.4,,,,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,41.277245,25.799139
2020.0,3.0,2.0,12.0,61.34,27.0,27.84,16.97,0.73,-3.07,1.64,,,,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,40.403355,29.956247
2020.0,3.0,2.0,13.0,54.91,35.27,27.19,17.3,1.28,-2.93,1.58,,,,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,32.67704,44.733166
2020.0,3.0,2.0,14.0,48.47,43.54,27.91,17.63,1.83,-2.79,1.53,,,,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,21.42756,49.288807
2020.0,3.0,2.0,15.0,42.03,51.81,27.47,17.96,2.37,-2.65,1.48,,,,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,21.42756,50.606533
2020.0,3.0,2.0,16.0,44.02,50.08,27.14,17.9,3.13,-2.84,1.32,,,,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,21.42756,59.08566
2020.0,3.0,2.0,17.0,46.0,48.35,27.23,17.84,3.89,-3.03,1.16,,,,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,21.42756,61.984905
2020.0,3.0,2.0,18.0,47.98,46.63,27.93,17.77,4.65,-3.22,1.01,,,,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,21.42756,59.15013
2020.0,3.0,2.0,19.0,48.06,44.25,28.54,18.25,4.28,-2.43,1.17,,,,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,21.42756,55.64408
2020.0,3.0,2.0,20.0,48.14,41.87,27.87,18.72,3.9,-1.65,1.34,,,,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,21.42756,46.470383
2020.0,3.0,2.0,21.0,48.22,39.5,27.53,19.19,3.53,-0.86,1.5,,,,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,21.42756,43.066193
2020.0,3.0,2.0,22.0,44.03,34.03,27.83,18.78,3.09,-0.91,1.36,,,,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,21.42756,41.748466
2020.0,3.0,2.0,23.0,39.84,28.56,28.63,18.37,2.64,-0.96,1.21,,,,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,23.305069,38.887905
2024.0,3.0,3.0,0.0,11.02,59.23,28.36,7.7,2.4,0.01,-0.46,,,,0.0,1.0,1.0,6.123233995736766e-17,20.956678,48.673267
2024.0,3.0,3.0,1.0,18.38,55.07,27.31,7.46,2.11,-0.63,-0.21,,,,0.25881904510252074,0.9659258262890683,1.0,6.123233995736766e-17,21.112251,48.673267
2024.0,3.0,3.0,2.0,25.75,50.91,26.98,7.22,1.82,-1.26,0.03,,,,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,21.112251,44.461887
2024.0,3.0,3.0,3.0,33.11,46.75,26.57,6.98,1.52,-1.9,0.28,,,,0.7071067811865476,0.7071067811865476,1.0,6.123233995736766e-17,21.112251,45.271946
2024.0,3.0,3.0,4.0,28.15,49.37,27.37,7.13,1.53,-1.88,0.14,,,,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,25.451996,46.050774
2024.0,3.0,3.0,5.0,23.2,51.99,26.87,7.28,1.54,-1.87,-0.01,,,,0.9659258262890683,0.25881904510252074,1.0,6.123233995736766e-17,32.185818,46.050774
2024.0,3.0,3.0,6.0,18.24,54.61,26.98,7.43,1.55,-1.85,-0.15,,,,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,42.063583,45.249577
2024.0,3.0,3.0,7.0,13.31,64.53,25.9,7.65,1.12,-1.52,0.06,0.76,0.39,1.94,0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,43.163292,28.099522
2024.0,3.0,3.0,8.0,8.39,74.46,25.3,7.86,0.69,-1.18,0.26,,,,0.8660254037844387,-0.4999999999999998,1.0,6.123233995736766e-17,43.163292,26.438429
2024.0,3.0,3.0,9.0,3.47,84.38,25.8,8.08,0.26,-0.85,0.47,,,,0.7071067811865476,-0.7071067811865475,1.0,6.123233995736766e-17,43.163292,26.517967
2024.0,3.0,3.0,10.0,3.47,95.21,26.66,8.29,0.42,-0.83,-0.08,,,,0.49999999999999994,-0.8660254037844387,1.0,6.123233995736766e-17,43.163292,27.837664
2024.0,3.0,3.0,11.0,3.47,106.05,27.16,8.51,0.57,-0.8,-0.62,,,,0.258819045102521,-0.9659258262890682,1.0,6.123233995736766e-17,44.00931,31.592379
2024.0,3.0,3.0,12.0,3.48,116.88,26.99,8.72,0.72,-0.78,-1.16,,,,1.2246467991473532e-16,-1.0,1.0,6.123233995736766e-17,44.597973,34.71062
2024.0,3.0,3.0,13.0,4.83,103.06,26.48,8.58,0.89,-0.84,-0.97,,,,-0.2588190451025208,-0.9659258262890683,1.0,6.123233995736766e-17,32.072105,56.263836
2024.0,3.0,3.0,14.0,6.18,89.24,26.31,8.43,1.07,-0.9,-0.78,,,,-0.4999999999999997,-0.8660254037844388,1.0,6.123233995736766e-17,21.264956,64.43588
2024.0,3.0,3.0,15.0,7.54,75.41,26.23,8.29,1.24,-0.97,-0.59,,,,-0.7071067811865471,-0.7071067811865479,1.0,6.123233995736766e-17,20.956678,63.22459
2024.0,3.0,3.0,16.0,14.32,68.06,25.74,8.14,1.3,-1.14,-0.59,,,,-0.8660254037844385,-0.5000000000000004,1.0,6.123233995736766e-17,20.956678,63.22459
2024.0,3.0,3.0,17.0,21.09,60.71,25.4,8.0,1.36,-1.32,-0.59,,,,-0.9659258262890683,-0.25881904510252063,1.0,6.123233995736766e-17,20.956678,61.195835
2024.0,3.0,3.0,18.0,27.87,53.36,25.39,7.86,1.43,-1.49,-0.59,,,,-1.0,-1.8369701987210297e-16,1.0,6.123233995736766e-17,20.956678,58.71974
2024.0,3.0,3.0,19.0,34.94,50.91,25.78,7.55,1.88,-1.35,-0.33,,,,-0.9659258262890684,0.2588190451025203,1.0,6.123233995736766e-17,20.956678,55.220554
2024.0,3.0,3.0,20.0,42.01,48.46,25.44,7.24,2.33,-1.2,-0.06,,,,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,20.956678,52.168053
2024.0,3.0,3.0,21.0,49.08,46.02,25.34,6.93,2.78,-1.05,0.2,,,,-0.7071067811865477,0.7071067811865474,1.0,6.123233995736766e-17,20.956678,47.31994
2024.0,3.0,3.0,22.0,47.33,43.51,25.6,6.64,2.74,-0.96,-0.15,,,,-0.5000000000000004,0.8660254037844384,1.0,6.123233995736766e-17,20.956678,48.324936
2024.0,3.0,3.0,23.0,45.57,41.0,25.9,6.35,2.7,-0.86,-0.5,,,,-0.25881904510252157,0.9659258262890681,1.0,6.123233995736766e-17,20.956678,45.546066
2021.0,8.0,5.0,0.0,126.93,31.12,30.99,5.49,2.65,-0.64,-0.34,,,,0.0,1.0,-0.8660254037844385,-0.5000000000000004,26.11015,20.96619
2021.0,8.0,5.0,1.0,137.87,30.99,30.39,5.66,2.38,-1.32,-0.87,,,,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,24.973177,22.868914
2021.0,8.0,5.0,2.0,148.81,30.87,28.54,5.82,2.1,-1.99,-1.41,,,,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,27.248821,26.116627
2021.0,8.0,5.0,3.0,159.75,30.75,28.72,5.99,1.83,-2.67,-1.95,,,,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,27.475584,26.931494
2021.0,8.0,5.0,4.0,152.16,24.6,30.31,5.74,2.46,-2.51,-1.76,,,,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,32.970924,26.746235
2021.0,8.0,5.0,5.0,144.58,18.45,30.6,5.49,3.09,-2.35,-1.57,,,,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,37.896633,25.286617
2021.0,8.0,5.0,6.0,136.99,12.3,29.33,5.24,3.72,-2.19,-1.39,,,,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,46.344505,23.462732
2021.0,8.0,5.0,7.0,141.36,12.91,29.9,5.24,3.61,-1.72,-1.35,,,,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,47.98754,23.462732
2021.0,8.0,5.0,8.0,145.74,13.53,30.4,5.23,3.51,-1.25,-1.31,0.52,1.09,0.48,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,47.98754,23.462732
2021.0,8.0,5.0,9.0,150.11,14.15,30.32,5.23,3.4,-0.79,-1.26,,,,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,47.98754,23.26953
2021.0,8.0,5.0,10.0,155.69,16.11,30.26,6.08,3.43,-0.87,-1.73,,,,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,47.98754,23.462732
2021.0,8.0,5.0,11.0,161.26,18.07,27.16,6.92,3.45,-0.96,-2.2,,,,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,45.51122,23.462732
